Date,Passive_Portfolio,SPY_Benchmark,Passive_Daily_Return,SPY_Daily_Return
2020-04-21 00:00:00-04:00,104952.14602762033,84540.12775779127,-0.038797152083902255,-0.03036329699448992
2020-04-22 00:00:00-04:00,108656.3445196705,86416.47960623993,0.03529416626769437,0.02219480734432322
2020-04-23 00:00:00-04:00,108907.13712840845,86410.27548936376,0.002308126689210896,-7.179321472505773e-05
2020-04-24 00:00:00-04:00,110520.94702297021,87614.72250221948,0.01481821978902065,0.013938701225457484
2020-04-27 00:00:00-04:00,111653.09435897638,88878.00130541978,0.010243735386839056,0.014418567646188762
2020-04-28 00:00:00-04:00,109220.46530586053,88469.2757209705,-0.02178738589451617,-0.004598726101464945
2020-04-29 00:00:00-04:00,112657.54803567697,90785.26130779512,0.03146921888852281,0.026178416947022054
2020-04-30 00:00:00-04:00,113650.16785245706,89939.99893293278,0.008810948170696404,-0.009310568287032917
2020-05-01 00:00:00-04:00,109633.79470258523,87558.95699698666,-0.035339790743520616,-0.02647367093835118
2020-05-04 00:00:00-04:00,111497.666619833,87800.51893809231,0.017000888478813377,0.002758849001752939
2020-05-05 00:00:00-04:00,112515.76618867685,88611.70466441246,0.00913112892591013,0.009238962777567528
2020-05-06 00:00:00-04:00,112845.07584005166,88011.03985291642,0.0029267867298046037,-0.006778617043548096
2020-05-07 00:00:00-04:00,113572.2710733967,89073.06814328054,0.006444191099448321,0.0120669894610832
2020-05-08 00:00:00-04:00,115385.2220593052,90546.85764035459,0.01596297202454355,0.016545848568989996
2020-05-11 00:00:00-04:00,116281.04551654626,90565.4597700327,0.007763762475411512,0.00020544202375294418
2020-05-12 00:00:00-04:00,114509.84987264444,88760.34794568096,-0.015232023723503517,-0.019931570257969766
2020-05-13 00:00:00-04:00,112914.31081538965,87190.53261985647,-0.013933640285349408,-0.017685997882581184
2020-05-14 00:00:00-04:00,114423.77435069848,88233.96900149286,0.013368221657720163,0.011967312852482204
2020-05-15 00:00:00-04:00,115750.54138141443,88639.58741702887,0.011595204215598778,0.004597077748244027
2020-05-18 00:00:00-04:00,117497.21241908838,91339.50256269888,0.015089959984881813,0.030459473293434014
2020-05-19 00:00:00-04:00,117134.67785697748,90401.31130704899,-0.0030854737286686827,-0.010271473232579487
2020-05-20 00:00:00-04:00,119215.23210578729,91937.09086813277,0.017762069157266906,0.016988465530853647
2020-05-21 00:00:00-04:00,118522.48341708948,91302.36984999529,-0.005810907519628824,-0.006903862327424237
2020-05-22 00:00:00-04:00,119053.797353323,91475.7580521158,0.004482811369753256,0.0018990547825361581
2020-05-26 00:00:00-04:00,118764.40426498224,92602.76092399843,-0.002430775790224568,0.012320235392206946
2020-05-27 00:00:00-04:00,118993.37488895227,93980.60635992503,0.0019279398182233283,0.014879096715674
2020-05-28 00:00:00-04:00,118548.97794967462,93807.23859970526,-0.003734635980300347,-0.0018447184683594298
2020-05-29 00:00:00-04:00,120177.95169025232,94225.21414424172,0.013740934496029275,0.004455685411656196
2020-06-01 00:00:00-04:00,121518.55743747522,94606.03653417384,0.011155172212272257,0.004041618725844964
2020-06-02 00:00:00-04:00,121807.08056598474,95389.40083357983,0.0023743133114296137,0.00828027817361332
2020-06-03 00:00:00-04:00,121952.96008449365,96658.88375365628,0.0011976275749412285,0.013308427445636761
2020-06-04 00:00:00-04:00,120537.52738815118,96404.97490450054,-0.011606382455676374,-0.0026268547628053307
2020-06-05 00:00:00-04:00,123341.27375369836,98875.80788946981,0.023260360705082687,0.02562972489144766
2020-06-08 00:00:00-04:00,124498.8072600918,100070.93339558573,0.00938480259823589,0.012087137709680285
2020-06-09 00:00:00-04:00,125648.51430564691,99324.77335553596,0.009234683213898181,-0.007456311385646397
2020-06-10 00:00:00-04:00,128121.41310506823,98770.52187968182,0.019681082685990715,-0.005580193713306203
2020-06-11 00:00:00-04:00,121361.48340517047,93076.50197376772,-0.05276190401017639,-0.057648980662978855
2020-06-12 00:00:00-04:00,121915.38174921038,94191.16815855064,0.004564037357640924,0.011975806580022619
2020-06-15 00:00:00-04:00,123570.3755846596,95070.5071819552,0.013574938713259927,0.009335684444685688
2020-06-16 00:00:00-04:00,125146.61085897448,96900.40481096045,0.012755769874916193,0.019247794960250086
2020-06-17 00:00:00-04:00,125541.97540002826,96497.87312243695,0.0031592109314034986,-0.004154076438677157
2020-06-18 00:00:00-04:00,125626.20294385913,96535.02627704131,0.0006709114108049365,0.0003850152692712605
2020-06-19 00:00:00-04:00,125681.4509211159,95983.31981782995,0.0004397806823904769,-0.005715090993273719
2020-06-22 00:00:00-04:00,127131.23531824115,96599.09119397667,0.011535388766598525,0.006415399856093851
2020-06-23 00:00:00-04:00,128217.8738136864,97043.79452373744,0.00854737620322122,0.004603597448632035
2020-06-24 00:00:00-04:00,125219.05317312243,94568.34166919976,-0.02338847581361048,-0.02550861563777962
2020-06-25 00:00:00-04:00,126839.97815423968,95582.16795760675,0.012944715201417694,0.010720567480747123
2020-06-26 00:00:00-04:00,122581.98697095874,93311.9415656002,-0.033569788052968216,-0.02375156831568692
2020-06-29 00:00:00-04:00,124524.5396175957,94683.38868659356,0.015846966545722405,0.014697444914156144
2020-06-30 00:00:00-04:00,127590.24405961993,95896.26798350665,0.02461927947245378,0.012809842504980296
2020-07-01 00:00:00-04:00,129573.79444181349,96567.99906294326,0.015546254314449698,0.007004767688687741
2020-07-02 00:00:00-04:00,131027.95320951368,97099.77466892808,0.01122263011563809,0.00550674769224746
2020-07-06 00:00:00-04:00,135877.7997060957,98598.72814581943,0.0370138308489573,0.015437249797975339
2020-07-07 00:00:00-04:00,135236.538021678,97581.80490944952,-0.004719399974129523,-0.010313756125392981
2020-07-08 00:00:00-04:00,136768.16536580946,98328.1898104075,0.011325543869556575,0.007648812210950373
2020-07-09 00:00:00-04:00,137724.86283933546,97768.39857945143,0.00699503039298036,-0.005693089967744092
2020-07-10 00:00:00-04:00,139960.77885541823,98766.64813949061,0.016234657780644212,0.0102103499141184
2020-07-13 00:00:00-04:00,138253.77483472732,97911.45100086612,-0.012196302668866118,-0.008658764418295162
2020-07-14 00:00:00-04:00,140320.27999410537,99180.29000106911,0.014947187965380429,0.012959046028148125
2020-07-15 00:00:00-04:00,140013.6007510176,100091.49794773536,-0.0021855660714235436,0.009187389416349223
2020-07-16 00:00:00-04:00,139298.00541982558,99761.85185631878,-0.005110898708080084,-0.003293447477314415
2020-07-17 00:00:00-04:00,139167.53729162124,100051.0740890118,-0.0009366116033832085,0.0028991265429751945
2020-07-20 00:00:00-04:00,143207.5052672377,100859.64325203656,0.029029528396057106,0.008081564045033796
2020-07-21 00:00:00-04:00,141609.21036062148,101074.21166320823,-0.011160692336855203,0.002127396094744105
2020-07-22 00:00:00-04:00,142104.8097983351,101649.55918063138,0.003499768386897515,0.005692327528017405
2020-07-23 00:00:00-04:00,138278.62358770278,100436.6696627679,-0.026925099974182236,-0.011932068644864069
2020-07-24 00:00:00-04:00,137147.94601354506,99789.83681843891,-0.008176806687988083,-0.006440206017392258
2020-07-27 00:00:00-04:00,139207.30931768325,100517.52760116542,0.01501563358400421,0.007292233417021121
2020-07-28 00:00:00-04:00,137541.6999999037,99880.00604262586,-0.011964955906004009,-0.0063423919564470355
2020-07-29 00:00:00-04:00,139438.3227644911,101108.42118410527,0.013789438145585885,0.012298909362852495
2020-07-30 00:00:00-04:00,139768.379141902,100747.66251975454,0.002367042079015452,-0.0035680377571501998
2020-07-31 00:00:00-04:00,141792.16509733108,101543.80300712625,0.014479569469532142,0.007902322172641973
2020-08-03 00:00:00-04:00,144035.0091429701,102249.7436074599,0.01581782776290546,0.006952079589574778
2020-08-04 00:00:00-04:00,144256.33309278396,102644.68112985656,0.0015365982973914011,0.003862479341883107
2020-08-05 00:00:00-04:00,145406.87574682143,103282.2129093465,0.007975682102618401,0.006211055190316284
2020-08-06 00:00:00-04:00,147609.5405493727,103972.59722321307,0.015148285053496992,0.006684445408548179
2020-08-07 00:00:00-04:00,146919.3382674208,104047.2612656848,-0.0046758649839509815,0.00071811269955524
2020-08-10 00:00:00-04:00,146405.0339404097,104358.25412267142,-0.003500589732271853,0.00298895764485807
2020-08-11 00:00:00-04:00,143693.0548010817,103496.82220431966,-0.01852381073475822,-0.008254564294829847
2020-08-12 00:00:00-04:00,148443.29388914016,104939.77509411961,0.03305823718922505,0.013942001880515198
2020-08-13 00:00:00-04:00,149165.44633397963,104750.08447615482,0.004864837109979469,-0.0018076141081364572
2020-08-14 00:00:00-04:00,149475.34009847548,104753.21208696884,0.0020775170933488257,2.985783572073686e-05
2020-08-17 00:00:00-04:00,152068.53021345046,105085.95512634832,0.017348614917126547,0.0031764471251081172
2020-08-18 00:00:00-04:00,153681.25060377028,105313.0033179249,0.010605221133236014,0.0021605950224614645
2020-08-19 00:00:00-04:00,152943.67394933608,104874.49388408991,-0.004799392583912959,-0.004163867898736018
2020-08-20 00:00:00-04:00,155468.32965574172,105201.01236469249,0.016507094678802823,0.003113421276325301
2020-08-21 00:00:00-04:00,157509.55305013564,105574.22014659704,0.01312951260821972,0.0035475683504904154
2020-08-24 00:00:00-04:00,158104.7279120436,106643.9856963932,0.00377865882025907,0.010132829286455758
2020-08-25 00:00:00-04:00,159345.92131910232,107017.18325734738,0.007850450922310263,0.0034994712408502604
2020-08-26 00:00:00-04:00,163099.63232335952,108090.10708080867,0.02355699457622207,0.010025715411339231
2020-08-27 00:00:00-04:00,163243.77241708565,108326.4563372243,0.000883754866107635,0.002186594710642087
2020-08-28 00:00:00-04:00,164345.1265878849,109026.17237878105,0.006746684142935084,0.006459327344545462
2020-08-31 00:00:00-04:00,166902.84853364754,108631.21441448365,0.015563114032437533,-0.0036225977275000654
2020-09-01 00:00:00-04:00,167869.11644460488,109654.37243058083,0.005789403353188051,0.009418637374275285
2020-09-02 00:00:00-04:00,169494.65191366005,111240.41862559697,0.009683350359394941,0.014464048809546881
2020-09-03 00:00:00-04:00,160788.17562581826,107412.1310006944,-0.051367262562814334,-0.03441453809866968
2020-09-04 00:00:00-04:00,158923.93292524148,106535.1632377763,-0.01159440172339038,-0.008164513214177216
2020-09-08 00:00:00-04:00,150647.2074104481,103624.31833926727,-0.05207979290750858,-0.027322855759955078
2020-09-09 00:00:00-04:00,155869.10080777935,105670.644592412,0.0346630613809113,0.019747548509270185
2020-09-10 00:00:00-04:00,152882.75769674114,103835.77958152567,-0.019159301590640606,-0.017363999415009657
2020-09-11 00:00:00-04:00,151998.1697298222,103888.62189495192,-0.005786054491989329,0.0005089027466180784
2020-09-14 00:00:00-04:00,155689.28269254498,105256.98228893276,0.024283930321554247,0.013171417321951484
2020-09-15 00:00:00-04:00,158080.9898601704,105788.7885577687,0.015362053997952884,0.005052455972717418
2020-09-16 00:00:00-04:00,155309.68171750836,105368.97324216517,-0.017530938698659418,-0.003968429181645083
2020-09-17 00:00:00-04:00,152764.2822872334,104442.19878808147,-0.01638918708818663,-0.008795515658615582
2020-09-18 00:00:00-04:00,152138.3881012135,103239.79596530028,-0.004097123860687976,-0.011512614984494185
2020-09-21 00:00:00-04:00,151805.96179925732,102090.78738726546,-0.0021850257920113013,-0.011129512290212196
2020-09-22 00:00:00-04:00,152749.93895398907,103130.50334296623,0.006218314113249594,0.010184228981962473
2020-09-23 00:00:00-04:00,147415.85337697796,100738.80095578151,-0.03492037779876185,-0.023191027966100286
2020-09-24 00:00:00-04:00,148574.283444994,101007.31554301966,0.00785824618912368,0.002665453476620394
2020-09-25 00:00:00-04:00,152403.89417325787,102640.31678404746,0.0257757307621926,0.016167158113733704
2020-09-28 00:00:00-04:00,154706.52586232952,104345.08953859154,0.015108745754579907,0.016609192254646743
2020-09-29 00:00:00-04:00,154618.10742341809,103776.86602357808,-0.0005715236536959011,-0.00544561816493816
2020-09-30 00:00:00-04:00,156603.26647722058,104563.67478325963,0.012839111064567478,0.007581735600907136
2020-10-01 00:00:00-04:00,158403.18547519494,105234.9765827806,0.011493495879514001,0.006420028761541241
2020-10-02 00:00:00-04:00,154194.05690749933,104235.81735815824,-0.026572246985239724,-0.009494554539444255
2020-10-05 00:00:00-04:00,157554.21403583337,106084.25579113937,0.021791742144444622,0.017733236806978026
2020-10-06 00:00:00-04:00,154747.5517471676,104576.14434271418,-0.017813946176186934,-0.014216166547789899
2020-10-07 00:00:00-04:00,157312.2725723629,106396.4751621707,0.01657357933123007,0.01740675018091098
2020-10-08 00:00:00-04:00,157999.98002513696,107339.41915974383,0.004371607132289731,0.008862549216370974
2020-10-09 00:00:00-04:00,160180.7138050442,108297.96032758553,0.013802114275965626,0.008930001441643576
2020-10-12 00:00:00-04:00,164681.6876457577,110040.243969997,0.028099349377301644,0.016087871250218377
2020-10-13 00:00:00-04:00,163972.12942012597,109322.06889206737,-0.004308665011728719,-0.006526476605463127
2020-10-14 00:00:00-04:00,162879.299593771,108635.16992227784,-0.006664729123294817,-0.006283259882939984
2020-10-15 00:00:00-04:00,161732.83082755853,108500.92796008431,-0.007038762869632992,-0.0012357136486237374
2020-10-16 00:00:00-04:00,161141.05531677057,108435.35034249382,-0.003658969596710528,-0.000604396836261345
2020-10-19 00:00:00-04:00,157765.18921359826,106786.75193119746,-0.02094975794055733,-0.015203514408255736
2020-10-20 00:00:00-04:00,158561.0264089947,107214.52936714124,0.005044441041546494,0.004005903618263362
2020-10-21 00:00:00-04:00,159150.51781925012,107011.56173464246,0.0037177572799944494,-0.0018930981994403906
2020-10-22 00:00:00-04:00,159443.22462352563,107598.55091453997,0.0018391822300442948,0.005485287480927248
2020-10-23 00:00:00-04:00,160681.36700710107,107963.89878560799,0.007765412337206038,0.0033954720390072524
2020-10-26 00:00:00-04:00,157916.75645240594,105968.7079471773,-0.017205545398259848,-0.018480166619331606
2020-10-27 00:00:00-04:00,159382.51805862237,105603.41118086113,0.009281862413747032,-0.0034472135538187176
2020-10-28 00:00:00-04:00,152276.94129833032,101994.00520818746,-0.04458190802129601,-0.03417887672673803
2020-10-29 00:00:00-04:00,154830.39533599664,103030.6037740246,0.016768487834699624,0.010163328361517454
2020-10-30 00:00:00-04:00,151251.97512420465,101956.54542507195,-0.023111871567766014,-0.010424653545740292
2020-11-02 00:00:00-05:00,152244.05337795068,103099.29878147873,0.006559109412828235,0.011208239271372822
2020-11-03 00:00:00-05:00,155386.32876476098,104919.62960093525,0.020639724948793268,0.017656093115771432
2020-11-04 00:00:00-05:00,162551.11527713586,107264.46893066168,0.04610950377250776,0.022348909719230647
2020-11-05 00:00:00-05:00,165760.59269412805,109356.45216912075,0.019744419541633418,0.019503040096263025
2020-11-06 00:00:00-05:00,165822.6725366955,109331.4517245094,0.0003745150856331547,-0.00022861426203435453
2020-11-09 00:00:00-05:00,163532.94555362512,110705.29054788995,-0.013808286575309366,0.01256581524996414
2020-11-10 00:00:00-05:00,161339.56091197778,110542.93075122144,-0.013412493942562127,-0.0014665947387425549
2020-11-11 00:00:00-05:00,163821.1488989239,111364.09212510524,0.01538114999767471,0.007428438601214893
2020-11-12 00:00:00-05:00,163289.25777896692,110283.77855452457,-0.003246779329359618,-0.009700735218736933
2020-11-13 00:00:00-05:00,164021.88461955835,111810.59434213159,0.004486681185011788,0.01384442759958704
2020-11-16 00:00:00-05:00,165181.5598524456,113206.26511550798,0.007070246970866629,0.01248245554536398
2020-11-17 00:00:00-05:00,165187.1571081524,112597.4133227635,3.388547554452846e-05,-0.005378251743604845
2020-11-18 00:00:00-05:00,165010.56358226587,111242.32994331664,-0.0010690511839907457,-0.01203476473800047
2020-11-19 00:00:00-05:00,165512.1230286007,111710.6743312892,0.003039559622404337,0.004210127459674862
2020-11-20 00:00:00-05:00,163542.0838211422,110945.68730065312,-0.01190268828294874,-0.00684793136569406
2020-11-23 00:00:00-05:00,164111.35513957788,111610.76454139719,0.0034808858070944754,0.005994620042703902
2020-11-24 00:00:00-05:00,166880.86077770044,113409.22252705638,0.016875770940816825,0.01611366065853015
2020-11-25 00:00:00-05:00,168004.52595313836,113234.36250808221,0.006733337605051937,-0.0015418500813058067
2020-11-27 00:00:00-05:00,169183.50028145028,113549.71971087792,0.0070175152819440655,0.0027849956127337094
2020-11-30 00:00:00-05:00,168416.33782398415,113047.02270870311,-0.004534499263757337,-0.004427109141746821
2020-12-01 00:00:00-05:00,171423.82914364053,114283.47151717538,0.017857479615781525,0.010937473441103629
2020-12-02 00:00:00-05:00,171851.38439857675,114523.89893278969,0.0024941413167125005,0.0021037811716995147
2020-12-03 00:00:00-05:00,172020.47356712533,114492.67392940144,0.0009839267174968675,-0.0002726505443774174
2020-12-04 00:00:00-05:00,172356.11126434518,115479.33293171812,0.0019511497106120747,0.008617660575602093
2020-12-07 00:00:00-05:00,173703.9008647175,115242.02290596745,0.007819795831348208,-0.0020549999703495248
2020-12-08 00:00:00-05:00,173979.0890141697,115579.2529425605,0.0015842370153018558,0.002926276614115153
2020-12-09 00:00:00-05:00,170405.94225418282,114542.62371387225,-0.020537794399508914,-0.008968990560991208
2020-12-10 00:00:00-05:00,170714.277965662,114505.16393075674,0.001809418776132019,-0.00032703793488353394
2020-12-11 00:00:00-05:00,170178.82567226602,114370.8913057121,-0.0031365407731373156,-0.0011726337960255018
2020-12-14 00:00:00-05:00,170664.58547413064,113858.84213394637,0.002854408002556737,-0.004477093479992478
2020-12-15 00:00:00-05:00,172083.18175327493,115398.11726005757,0.008312188935995266,0.013519153165990838
2020-12-16 00:00:00-05:00,172074.31426059915,115579.2529425605,-5.153026917235328e-05,0.001569658906087179
2020-12-17 00:00:00-05:00,173811.74946510507,116225.55429747012,0.010097004959581879,0.005591845754798319
2020-12-18 00:00:00-05:00,174136.98347389413,115761.4822667533,0.0018711854048414453,-0.003992857108937153
2020-12-21 00:00:00-05:00,173045.6355181904,115347.59510236587,-0.006267180778788129,-0.003575344374337708
2020-12-22 00:00:00-05:00,172658.369138834,115153.17218437858,-0.0022379436395301355,-0.0016855394151455982
2020-12-23 00:00:00-05:00,172366.8561955662,115256.64908595062,-0.0016883800346418059,0.0008986022669559279
2020-12-24 00:00:00-05:00,173408.94053756905,115705.05239974627,0.0060457350386464515,0.0038904767521157346
2020-12-28 00:00:00-05:00,176190.720241663,116699.05004443046,0.016041731732345486,0.00859078859624951
2020-12-29 00:00:00-05:00,176287.51650535775,116476.39686151409,0.0005493834383672281,-0.0019079262670227415
2020-12-30 00:00:00-05:00,176448.39098560525,116642.59973552269,0.0009125687594708854,0.001426923209224995
2020-12-31 00:00:00-05:00,177232.2933684559,117235.23088002586,0.004442672321758934,0.005080743620657691
2021-01-04 00:00:00-05:00,175881.20201036648,115639.18859554533,-0.007623279778254461,-0.013614015791156286
2021-01-05 00:00:00-05:00,176948.21060297207,116435.65615332896,0.0060666437368485865,0.006887522884385877
2021-01-06 00:00:00-05:00,175421.70310995297,117131.76419940419,-0.008626860298939153,0.005978478320752156
2021-01-07 00:00:00-05:00,180390.07349512295,118872.03431459225,0.028322438427449578,0.014857371329483726
2021-01-08 00:00:00-05:00,182349.90984747128,119549.32559103156,0.010864435688592997,0.005697650253438713
2021-01-11 00:00:00-05:00,178874.61028215603,118743.46497985552,-0.01905841120635706,-0.006740821056011814
2021-01-12 00:00:00-05:00,178555.97308847622,118768.56763397058,-0.0017813438876383442,0.00021140240533923382
2021-01-13 00:00:00-05:00,179480.57933160977,119088.39139207912,0.005178243142140048,0.002692831651335492
2021-01-14 00:00:00-05:00,177685.76051733212,118671.37661687768,-0.010000072548024971,-0.0035017248140374324
2021-01-15 00:00:00-05:00,176583.71716520505,117805.93808597985,-0.006202204098507814,-0.007292731874947722
2021-01-19 00:00:00-05:00,179277.14785883145,118730.92387374835,0.015252995785033406,0.007851775579372111
2021-01-20 00:00:00-05:00,183092.06785032467,120374.02341374426,0.02127945495037223,0.013838850792933233
2021-01-21 00:00:00-05:00,184999.13670179562,120483.75553694433,0.010415900993755505,0.0009115930504615122
2021-01-22 00:00:00-05:00,185051.60258791165,120057.306824549,0.00028360070782707924,-0.0035394706157260147
